Id,Date,CDs,Price
1777,1997-03-06,1,15.36
1777,1997-03-16,6,87.61
1777,1997-03-22,3,38.12
1777,1997-12-28,3,70.97
1777,1998-03-21,7,120.43
1777,1998-05-04,13,169.87
1778,1997-03-05,1,14.49
1779,1997-03-05,2,17.74
178,1997-01-09,5,63.29
178,1997-01-17,6,70.62
178,1997-03-28,2,38.93
178,1997-05-19,3,41.31
178,1997-06-29,1,11.77
178,1997-08-10,1,17.7
178,1997-08-27,2,30.72
178,1997-11-12,3,45.47
178,1997-11-27,2,25.98
178,1998-01-13,2,25.98
178,1998-01-16,2,25.98
178,1998-02-21,2,23.98
178,1998-02-28,2,25.98
178,1998-03-13,2,25.98
178,1998-05-07,1,15.49
1780,1997-03-05,1,14.37
1781,1997-03-05,2,19.96
1781,1997-08-24,1,16.36
1781,1998-05-03,3,42.86
1781,1998-06-02,3,30.36
1782,1997-03-05,3,38.9
1783,1997-03-05,5,63.85
1783,1997-06-11,4,56.06
1784,1997-03-05,1,11.77
1785,1997-03-05,1,12.77
1786,1997-03-05,1,8.97
1786,1997-03-18,1,9.77
1786,1997-05-30,1,7.98
1786,1997-06-02,1,7.78
1786,1998-05-14,3,19.97
1786,1998-05-26,1,27.99
1786,1998-06-10,2,19.98
1787,1997-03-05,3,41.7
1788,1997-03-05,1,11.77
1789,1997-03-05,3,30.91
1789,1997-03-25,3,26.73
1789,1997-10-11,3,36.47
1789,1997-10-30,5,49.45
1789,1997-12-19,4,40.96
1789,1998-02-03,5,69.45
1789,1998-02-12,3,43.97
1789,1998-03-06,2,24.77
1789,1998-04-07,5,46.87
179,1997-01-09,4,47.08
179,1997-02-03,3,29.97
179,1997-02-09,4,68.45
179,1997-03-02,2,55.96
179,1997-03-24,5,62.93
179,1997-04-16,3,40.7
179,1997-06-21,3,47.28
179,1997-07-13,2,31.76
179,1997-09-19,4,56.96
179,1997-11-23,3,108.97
179,1997-11-30,1,39.49
179,1997-12-27,3,38.97
179,1998-01-19,5,70.47
179,1998-02-22,4,56.05
179,1998-04-07,3,43.36
179,1998-04-08,1,21.99
1790,1997-03-05,2,24.98
1790,1997-04-23,1,12.97
1790,1997-05-21,3,55.79
1790,1997-05-30,1,10.77
1790,1997-07-25,2,21.58
1790,1997-08-14,3,54.71
1790,1997-09-06,1,11.77
1791,1997-03-05,2,16.73
1792,1997-03-05,1,14.99
1792,1997-07-06,2,29.98
1792,1998-03-05,3,43.86
1793,1997-03-05,3,43.11
1794,1997-03-05,1,11.77
1794,1997-04-11,1,11.77
1794,1997-08-26,4,71.67
1794,1997-11-12,2,50.98
1794,1998-01-09,6,80.44
1794,1998-02-26,3,37.45
1794,1998-03-08,1,11.88
1794,1998-03-22,1,9.49
1795,1997-03-05,2,32.48
1795,1997-03-20,1,21.99
1795,1997-04-07,1,27.99
1795,1997-04-14,1,28.99
1796,1997-03-05,1,18.76
1797,1997-03-05,2,25.74
1798,1997-03-06,11,144.68
1798,1997-03-07,2,26.14
1798,1997-03-30,5,84.04
1798,1997-05-13,6,82.45
1798,1997-10-08,6,80.44
1798,1997-11-23,5,64.45
1798,1998-01-06,5,66.45
1799,1997-03-06,1,10.77
18,1997-01-01,1,13.97
18,1997-02-04,1,9.99
180,1997-01-09,1,17.96
1800,1997-03-06,3,79.51
1800,1997-07-25,4,105.26
1800,1998-03-29,7,95.93
1801,1997-03-06,2,29.98
1802,1997-03-06,1,18.76
1803,1997-03-06,1,18.36
1804,1997-03-06,4,55.89
1805,1997-03-06,4,57.27
1806,1997-03-06,1,10.77
1807,1997-03-06,2,40.74
1808,1997-03-06,2,21.54
1808,1997-03-25,3,40.49
1808,1997-04-23,3,38.11
1808,1997-06-23,2,24.14
1808,1997-08-13,4,48.86
1808,1997-09-29,3,60.97
1808,1997-10-10,2,20.48
1808,1997-11-21,2,29.98
1808,1997-12-10,2,26.48
1808,1997-12-21,1,13.99
1808,1998-02-10,2,27
1808,1998-02-26,4,86.02
1808,1998-03-24,1,11.18
1808,1998-04-02,1,51.08
1808,1998-04-08,4,57.05
1809,1997-03-06,1,11.77
181,1997-01-09,1,15.76
1810,1997-03-06,6,84.79
1811,1997-03-06,1,15.36
1812,1997-03-06,3,45.9
1812,1997-08-01,6,87.4
1812,1998-01-08,1,15.99
1812,1998-05-29,4,55.46
1813,1997-03-06,1,4.79
1814,1997-03-06,1,14.37
1815,1997-03-06,2,28.74
1815,1998-01-03,2,22.98
1816,1997-03-06,3,52.71
1817,1997-03-06,1,16.36
1817,1997-10-27,2,12.98
1817,1997-11-18,1,15.49
1818,1997-03-06,2,26.14
1818,1997-11-19,7,70.93
1819,1997-03-06,2,26.73
182,1997-01-09,1,12.97
1820,1997-03-06,5,75.44
1820,1997-04-09,5,50.78
1820,1997-04-10,3,40.46
1820,1997-04-22,3,42.7
1820,1997-04-28,4,47.1
1820,1997-05-11,4,52.67
1820,1997-06-19,5,70.85
1820,1997-07-16,5,124.52
1820,1997-08-01,6,80.2
1820,1997-08-17,2,52.34
1820,1997-10-02,6,93.94
1820,1997-11-12,3,44.97
1820,1997-11-23,10,200.4
1820,1998-01-14,6,82.94
1820,1998-01-22,6,82.94
1820,1998-04-20,3,60.97
1821,1997-03-06,3,37.12
1821,1997-04-07,4,56.68
1821,1997-05-19,2,23.49
1821,1997-09-13,2,17.98
1821,1997-09-19,1,9.49
1821,1997-10-30,4,48.46
1822,1997-03-06,3,41.11
1822,1997-05-17,5,63.43
1822,1997-09-15,3,32.47
1823,1997-03-06,2,21.74
1824,1997-03-06,4,57.48
1824,1998-04-18,3,39.47
1825,1997-03-06,1,11.77
1825,1997-04-10,3,48.31
1825,1997-12-17,3,42.47
1825,1998-04-04,1,15.49
1825,1998-04-15,1,11.99
1826,1997-03-06,4,96.72
1826,1997-03-13,1,18.99
1826,1997-03-28,2,52.98
1826,1997-04-04,2,37.98
1826,1997-05-01,2,72.98
1826,1997-10-26,1,4.99
1827,1997-03-07,1,11.77
1827,1997-07-31,2,27.94
1828,1997-03-07,1,13.97
1829,1997-03-07,1,15.76
1829,1997-03-14,4,63.04
183,1997-01-09,1,15.36
183,1997-02-13,1,15.76
183,1997-11-14,2,20.98
183,1998-04-21,2,16.98
183,1998-05-08,1,14.99
1830,1997-03-07,6,93.76
1831,1997-03-07,1,13.97
1831,1997-07-31,1,11.77
1832,1997-03-07,3,40.53
1833,1997-03-07,1,22.99
1834,1997-03-07,1,14.3
1834,1997-07-23,1,28.77
1834,1998-02-10,3,29.47
1834,1998-02-22,4,47.96
1834,1998-03-17,1,12.49
1835,1997-03-07,1,16.99
1836,1997-03-07,2,24.74
1836,1997-03-12,1,6.77
1837,1997-03-07,1,11.77
1838,1997-03-07,2,29.13
1839,1997-03-07,6,76.2
1839,1997-10-15,3,40.97
184,1997-01-09,1,8.77
1840,1997-03-07,1,5.78
1840,1997-03-19,1,32.99
1841,1997-03-07,1,13.97
1842,1997-03-07,2,21.54
1842,1997-06-15,3,36.7
1843,1997-03-07,2,30.15
1843,1997-03-20,1,14.79
1843,1997-06-03,4,58.26
1843,1997-06-17,3,44.88
1843,1997-08-21,3,41.69
1843,1997-09-29,3,40.97
1843,1997-12-08,2,31.48
1843,1998-03-05,2,25.98
1843,1998-06-17,3,42.97
1844,1997-03-07,1,14.37
1845,1997-03-07,1,15.36
1845,1997-08-29,1,14.96
1845,1998-02-09,1,11.18
1846,1997-03-07,2,27.13
1847,1997-03-07,1,15.96
1848,1997-03-07,1,5.78
1849,1997-03-07,1,17.9
1849,1997-09-12,1,12.99
1849,1997-11-12,5,61.45
1849,1997-12-19,1,12.99
185,1997-01-09,3,27.55
185,1997-01-11,2,27.94
185,1997-01-18,2,29.78
185,1997-02-23,1,14.96
185,1997-09-19,3,62.97
185,1997-11-05,2,10.98
185,1998-06-12,1,20.99
1850,1997-03-07,1,19.99
1851,1997-03-07,2,13.96
1851,1997-05-14,1,14.99
1852,1997-03-07,4,62.11
1853,1997-03-07,1,13.7
1853,1997-03-21,1,18.99
1854,1997-03-07,1,10.77
1855,1997-03-07,1,14.96
1855,1997-03-18,3,43.89
1856,1997-03-08,1,12.49
1856,1997-09-08,1,12.25
1856,1997-12-13,1,12.49
1857,1997-03-08,2,24.73
1857,1998-02-20,1,11.88
1858,1997-03-08,1,19.99
1858,1998-03-25,1,13.99
1858,1998-04-02,1,15.49
1859,1997-03-08,1,15.36
186,1997-01-09,1,14.96
1860,1997-03-08,3,41.69
1860,1997-03-10,1,30.97
1860,1997-05-28,5,49.25
1860,1997-05-31,1,12.77
1860,1997-06-28,2,31.32
1860,1997-08-16,3,57.69
1860,1997-09-05,1,14.37
1860,1997-09-24,3,57.47
1860,1997-10-26,4,23.46
1860,1997-12-06,5,103.45
1860,1998-01-01,4,47.46
1860,1998-02-12,3,58.47
1860,1998-02-23,3,51.06
1860,1998-03-24,2,24.07
1860,1998-05-13,2,48.96
1860,1998-05-22,2,22.98
1861,1997-03-08,2,38.06
1862,1997-03-08,6,90.98
1863,1997-03-08,1,19.99
1863,1997-09-24,1,2.99
1864,1997-03-08,3,35.31
1865,1997-03-08,1,21.99
1865,1997-08-23,1,11.77
1866,1997-03-08,1,14.37
1867,1997-03-08,2,20.35
1868,1997-03-08,5,89.49
1869,1997-03-08,3,45.88
1869,1997-12-12,2,26.98
187,1997-01-09,1,13.97
187,1997-02-07,1,13.77
187,1997-03-05,1,9.97
187,1998-02-20,1,12.49
1870,1997-03-08,1,10.77
1871,1997-03-08,1,14.99
1871,1998-02-27,1,12.99
1872,1997-03-08,1,25.99
1872,1997-03-25,3,44.69
1873,1997-03-08,1,5.98
1873,1997-05-14,1,9.7
1874,1997-03-08,2,29.92
1874,1997-12-21,1,14.49
1875,1997-03-08,1,25.77
1875,1997-12-13,6,74.94
1876,1997-03-08,4,68.89
1876,1997-08-24,1,14.37
1876,1998-04-12,1,15.49
1877,1997-03-08,1,14.96
1878,1997-03-08,1,12.97
1878,1997-03-14,1,11.77
1878,1997-05-22,1,11.77
1878,1997-11-11,1,15.49
1879,1997-03-08,1,14.99
188,1997-01-09,1,3.99
188,1997-03-20,2,23.76
188,1997-04-01,3,44.69
188,1997-06-06,3,45.51
188,1997-12-23,3,41.47
1880,1997-03-08,6,70.82
1881,1997-03-08,3,43.69
1882,1997-03-08,1,14.99
1882,1997-05-27,1,9.99
1883,1997-03-08,1,6.79
1883,1998-03-01,1,11.88
1884,1997-03-09,3,36.11
1884,1997-11-08,3,41.97
1884,1998-04-17,4,58.89
1884,1998-05-25,3,43.97
1885,1997-03-09,5,42.34
1886,1997-03-09,1,11.77
1886,1997-07-01,1,13.97
1886,1998-03-09,1,15.49
1886,1998-06-10,2,25.48
1887,1997-03-09,5,70.64
1887,1997-03-23,3,74.32
1887,1997-04-11,2,9.58
1887,1997-05-10,1,15.36
1887,1997-05-14,1,13.97
1887,1997-05-18,1,13.77
1887,1997-05-25,1,13.97
1887,1997-06-05,1,14.79
1887,1997-06-07,1,14.79
1887,1997-06-09,1,14.79
1887,1997-06-19,2,29.16
1887,1997-06-29,2,30.73
1887,1997-08-09,1,13.97
1887,1997-08-16,1,13.97
1887,1997-08-19,1,9.98
1887,1997-08-23,1,14.37
1887,1997-10-05,1,6.49
1887,1997-10-16,3,40.47
1887,1997-10-18,1,14.99
1887,1997-11-02,2,31.48
1887,1997-11-09,1,13.99
1887,1997-11-21,1,43.99
1887,1997-12-13,2,30.48
1887,1998-01-10,3,44.47
1887,1998-01-19,1,15.99
1887,1998-02-16,3,45.47
1887,1998-04-12,1,11.88
1887,1998-04-15,2,30.98
1887,1998-04-26,3,41.95
1887,1998-05-02,2,27.48
1887,1998-06-01,1,15.49
1887,1998-06-05,1,12.99
1888,1997-03-09,2,80.73
1888,1997-11-18,4,42.46
1889,1997-03-09,6,52.44
1889,1997-07-01,4,59.65
1889,1997-10-03,16,181.84
1889,1997-10-09,3,38.97
1889,1997-10-15,1,12.99
1889,1997-11-22,1,12.49
1889,1997-11-27,1,14.99
1889,1997-12-10,1,12.49
1889,1998-01-09,1,13.99
1889,1998-03-22,2,25.98
1889,1998-06-12,2,30.98
189,1997-01-09,4,51.86
189,1997-02-05,1,11.77
189,1997-02-17,2,29.13
189,1997-02-20,3,44.49
1890,1997-03-09,2,56.96
1891,1997-03-09,3,45.28
1891,1997-06-09,1,13.97
1891,1997-07-31,1,14.96
1892,1997-03-09,1,17.99
1893,1997-03-09,1,12.49
1894,1997-03-09,1,11.77
1894,1997-03-22,2,45.73
1894,1997-04-17,1,14.79
1894,1997-08-14,1,13.77
1894,1997-11-08,2,23.98
1895,1997-03-09,2,25.96
1896,1997-03-09,2,29.96
1896,1998-03-09,2,26.56
1897,1997-03-09,2,29.96
1897,1997-11-02,2,32.48
1898,1997-03-09,1,14.99
1899,1997-03-09,2,26.14
1899,1997-06-02,2,22.54
1899,1997-12-11,9,104.41
1899,1998-01-26,1,10.49
1899,1998-01-29,4,35.46
1899,1998-02-26,6,128.79
1899,1998-03-17,2,29.76
1899,1998-03-22,2,27.48
1899,1998-06-25,2,26.48
19,1997-01-02,2,35.93
19,1997-02-23,2,26.73
19,1997-04-20,2,23.76
19,1997-07-19,2,24.74
19,1998-02-15,1,15.49
19,1998-05-05,3,43.47
190,1997-01-09,1,28.99
1900,1997-03-09,1,22.77
1901,1997-03-09,13,260.39
1901,1997-03-10,5,79.62
1901,1997-03-11,8,363.51
1901,1997-03-13,9,174.38
1901,1997-03-15,15,188.56
1901,1997-03-16,11,147.26
1901,1997-03-18,46,621.84
1901,1997-03-19,21,292.66
1901,1997-03-20,73,1554.58
1901,1997-03-21,38,641.32
1901,1997-03-22,3,45.34
1901,1997-03-23,16,251.02
1901,1997-03-24,3,38.35
1901,1997-03-25,8,206.65
1901,1997-03-26,9,219.88
1901,1997-03-27,17,265.89
1901,1997-03-28,34,466.32
1901,1997-03-29,11,130.13
1901,1997-03-30,15,230.3
1901,1997-04-01,5,94.7
1901,1997-04-02,13,214.77
1901,1997-04-11,5,65.23
1902,1997-03-09,3,43.73
1902,1997-05-31,7,111.76
1902,1997-07-30,3,38.33
1902,1998-03-17,4,53.35
1902,1998-05-24,3,68.47
1903,1997-03-09,2,22.55
1904,1997-03-09,1,28.97
1905,1997-03-09,1,13.97
1906,1997-03-09,2,33.54
1906,1997-04-18,1,11.77
1906,1997-05-28,1,13.97
1906,1997-07-26,2,27.93
1906,1998-06-15,3,40.06
1907,1997-03-09,1,10.99
1908,1997-03-09,1,17.99
1909,1997-03-09,1,13.97
1909,1997-04-13,2,29.92
1909,1997-05-18,1,12.97
1909,1997-06-30,2,15.54
191,1997-01-09,2,27.94
1910,1997-03-09,2,24.74
1910,1997-05-09,3,46.71
1910,1997-07-31,2,28.93
1910,1997-11-13,1,6.49
1911,1997-03-09,2,25.28
1911,1997-03-24,1,12.79
1912,1997-03-09,6,71.02
1913,1997-03-09,1,21.99
1914,1997-03-09,11,200.45
1914,1997-03-12,3,42.49
1915,1997-03-10,2,25.74
1915,1997-07-08,8,123.53
1915,1997-10-10,5,63.45
1915,1997-11-09,5,66.95
1916,1997-03-10,1,22.7
1916,1997-04-02,2,32
1917,1997-03-10,1,10.77
1918,1997-03-10,1,15.36
1919,1997-03-10,2,24.98
1919,1997-09-02,1,17.3
192,1997-01-09,2,30.54
1920,1997-03-10,10,120.32
1920,1997-03-31,23,356.56
1920,1997-07-16,5,69.45
1920,1997-11-13,3,32.97
1921,1997-03-10,3,39.5
1921,1997-03-16,1,7.98
1921,1997-04-05,2,33.4
1921,1998-03-10,1,7.49
1922,1997-03-10,2,24.69
1922,1997-04-15,2,34.93
1923,1997-03-10,1,9.77
1924,1997-03-10,1,12.77
1925,1997-03-10,2,36.86
1925,1997-04-13,1,14.96
1925,1997-04-25,1,10.77
1925,1997-05-14,1,13.97
1925,1997-09-26,1,12.99
1925,1998-02-12,1,14.49
1925,1998-05-20,2,19.56
1925,1998-06-06,2,21.37
1925,1998-06-14,2,26.3
1926,1997-03-10,3,38.5
1927,1997-03-10,1,7.98
1928,1997-03-10,2,34.98
1928,1998-01-04,5,83.45
1929,1997-03-10,1,11.97
1929,1997-03-24,1,9.77
1929,1997-09-21,1,14.49
1929,1997-10-23,1,12.99
1929,1997-11-16,1,14.49
193,1997-01-09,3,52.63
1930,1997-03-10,1,19.77
1931,1997-03-10,1,15.99
1932,1997-03-10,4,71.49
1932,1997-08-16,1,14.96
1933,1997-03-10,1,13.77
1934,1997-03-10,1,14.37
1934,1997-07-22,1,15.76
1935,1997-03-10,2,22.54
1935,1997-05-27,2,20.54
1936,1997-03-10,1,11.77
1937,1997-03-10,2,29.58
1938,1997-03-10,2,38.29
1939,1997-03-10,4,74.73
1939,1997-04-04,2,27.34
1939,1997-09-20,3,42.47
194,1997-01-09,1,16.99
1940,1997-03-10,1,26.77
1940,1997-11-07,1,15.99
1940,1997-12-02,1,13.99
1941,1997-03-10,2,23.54
1941,1997-11-07,3,31.97
1941,1998-02-17,3,41.97
1942,1997-03-10,2,31
1943,1997-03-10,2,24.98
1943,1997-03-12,4,55.08
1943,1997-07-29,1,9.97
1944,1997-03-10,2,33.76
1945,1997-03-11,1,15.36
1945,1997-10-09,2,42.48
1945,1997-12-08,3,32.47
1945,1998-01-20,3,39.86
1945,1998-02-26,2,59.55
1945,1998-03-06,5,63.95
1945,1998-03-27,2,63.48
1945,1998-06-22,3,39.46
1946,1997-03-11,4,49.87
1946,1997-03-28,3,35.71
1946,1997-04-08,3,36.51
1947,1997-03-11,2,9.58
1948,1997-03-11,1,27.97
1949,1997-03-11,1,49.37
195,1997-01-09,1,14.3
195,1997-02-10,1,22.97
195,1997-05-09,2,16.56
195,1997-05-27,2,48.94
195,1997-06-11,1,39.51
195,1997-06-16,1,10.77
195,1997-07-17,1,33.86
1950,1997-03-11,1,11.77
1950,1997-06-25,2,26.14
1951,1997-03-11,2,20.75
1951,1998-05-28,2,24.98
1952,1997-03-11,4,75.09
1953,1997-03-11,3,41.35
1953,1997-03-21,5,70.82
1953,1997-04-23,3,35.31
1953,1997-04-25,3,33.17
1953,1997-06-18,2,31.86
1953,1997-07-04,1,29.6
1953,1997-08-07,2,28.74
1953,1997-11-18,3,49.97
1954,1997-03-11,2,34.14
1955,1997-03-11,1,16.36
1955,1997-03-21,1,11.77
1955,1997-04-15,3,44.51
1955,1997-05-07,1,11.77
1955,1997-05-15,2,25.74
1955,1997-05-19,2,36.36
1955,1997-06-02,2,28.76
1955,1997-06-17,3,40.49
1955,1997-07-01,2,26.73
1955,1997-07-11,3,33.51
1955,1997-07-25,3,41.5
1955,1997-08-21,2,29.33
1956,1997-03-11,2,25.73
1957,1997-03-11,4,50.47
1958,1997-03-11,1,11.77
1958,1997-04-07,1,14.96
1959,1997-03-11,1,13.97
1959,1997-03-22,1,13.97
196,1997-01-09,3,36.75
1960,1997-03-11,2,29.75
1961,1997-03-11,2,33.74
1961,1997-09-23,1,11.49
1961,1997-11-11,6,77.44
1962,1997-03-11,5,67.57
1962,1997-07-17,3,38.97
1962,1997-11-12,2,23.48
1963,1997-03-11,1,14.96
1963,1997-03-17,1,14.96
1963,1997-05-26,3,84.97
1963,1998-06-07,1,11.49
1963,1998-06-22,3,38.97
1964,1997-03-11,3,40.3
1964,1997-09-04,1,15.36
1964,1997-09-05,2,35.95
1964,1997-11-05,3,47.47
1965,1997-03-11,1,14.96
1966,1997-03-11,3,46.08
1966,1997-03-14,1,19.99
1966,1997-03-20,1,15.36
1966,1997-03-21,6,77
1966,1998-04-08,1,15.49
1967,1997-03-11,1,14.96
1968,1997-03-11,2,21.76
1969,1997-03-11,3,43.89
197,1997-01-09,2,29.36
197,1997-01-20,2,27.13
1970,1997-03-11,2,24.14
1971,1997-03-11,2,29.33
1972,1997-03-11,1,8.77
1973,1997-03-11,1,6.77
1974,1997-03-11,6,70.87
1975,1997-03-12,1,22.77
1975,1997-05-13,1,22.77
1976,1997-03-12,1,14.37
1977,1997-03-12,1,14.37
1978,1997-03-12,1,5.98
1979,1997-03-12,1,32.97
198,1997-01-09,3,46.68
198,1997-11-02,1,29.49
1980,1997-03-12,2,29.73
1980,1997-03-24,4,60.25
1981,1997-03-12,3,44.71
1981,1997-03-13,4,66.66
1981,1997-04-18,3,44.88
1981,1997-05-15,3,44.88
1981,1997-06-12,4,60.84
1981,1997-06-20,4,51.67
1981,1997-06-25,3,45.88
1981,1997-07-04,3,44.88
1981,1997-07-08,3,43.89
1981,1997-07-16,3,45.29
1981,1997-07-21,4,61.84
1981,1997-07-29,3,46.88
1981,1997-08-05,3,44.88
1981,1997-08-20,4,49.67
1981,1997-09-05,4,50.87
1981,1997-09-16,6,77.94
1981,1997-09-19,2,25.98
1981,1997-09-27,1,12.99
1981,1997-10-01,3,39.97
1981,1997-10-02,1,12.99
1981,1997-10-04,4,56.96
1981,1997-10-09,3,38.97
1981,1997-10-20,3,38.97
1981,1997-10-30,3,38.97
1981,1997-11-01,3,38.97
1981,1997-11-06,3,38.97
1981,1997-11-07,3,37.97
1981,1997-11-20,3,40.97
1981,1997-12-06,4,53.46
1981,1998-01-06,2,28.98
1981,1998-01-15,1,12.99
1981,1998-01-26,3,38.86
1981,1998-02-03,3,39.56
1981,1998-02-12,3,37.86
1981,1998-02-17,3,36.97
1981,1998-03-26,3,41.47
1981,1998-04-14,3,40.97
1981,1998-04-29,3,32.97
1981,1998-05-07,3,36.75
1981,1998-05-13,1,12.58
1981,1998-05-28,3,37.86
1981,1998-06-17,4,47.96
1982,1997-03-12,2,35.74
1982,1997-05-28,1,14.96
1982,1997-08-25,1,15.36
1982,1997-11-29,1,5.49
1982,1997-12-06,1,11.49
1982,1998-03-20,1,13.99
1983,1997-03-12,1,20.99
1983,1997-05-05,2,31.76
1983,1997-06-03,2,39.95
1984,1997-03-12,1,15.36
1984,1997-10-02,1,19.49
1984,1997-10-20,2,21.98
1985,1997-03-12,3,36.12
1985,1997-03-20,5,42.31
1985,1997-04-02,1,10.77
1986,1997-03-12,1,15.36
1987,1997-03-12,1,15.36
1987,1997-06-21,1,11.97
1987,1997-08-08,2,29.33
1987,1997-11-05,1,11.49
1988,1997-03-12,1,5.78
1989,1997-03-12,1,14.37
199,1997-01-09,1,27.77
1990,1997-03-12,1,14.37
1990,1997-11-21,1,19.49
1990,1998-06-13,1,14.49
1991,1997-03-12,1,11.77
1992,1997-03-12,1,13.97
1992,1997-07-07,1,13.97
1993,1997-03-12,2,28.74
1993,1997-12-26,3,33.47
1994,1997-03-12,1,11.77
1995,1997-03-12,1,11.77
1996,1997-03-12,1,20.3
1997,1997-03-12,1,11.77
1997,1997-12-01,1,9.49
1998,1997-03-12,1,14.37
1999,1997-03-12,1,13.99
2,1997-01-01,3,63.34
2,1997-01-13,1,11.77
20,1997-01-02,2,17.96
200,1997-01-10,3,47.73
200,1997-02-01,1,23.99
200,1997-04-20,3,58.97
200,1998-01-10,1,11.49
2000,1997-03-12,1,13.97
2001,1997-03-13,2,25.74
2002,1997-03-13,3,50.73
2003,1997-03-13,5,55.47
2003,1998-02-16,7,99.93
2004,1997-03-13,7,100.52
2005,1997-03-13,19,192.79
2005,1997-03-22,5,67.45
2005,1997-06-11,4,66.09
2005,1997-07-02,3,55.31
2005,1998-02-25,2,29.98
2005,1998-04-29,3,35.47
2006,1997-03-13,1,22.77
2007,1997-03-13,2,19.54
2007,1997-08-19,1,21.7
2007,1998-01-14,1,12.99
2008,1997-03-13,5,51.87
2008,1998-04-06,1,9.99
2009,1997-03-13,1,11.78
201,1997-01-10,2,21.54
2010,1997-03-13,1,14.37
2010,1997-06-27,1,19.99
2011,1997-03-13,1,9.99
2012,1997-03-13,1,27.99
2012,1997-04-20,1,13.97
2012,1997-05-11,2,26.22
2012,1998-01-28,2,25.98
2012,1998-03-28,1,13.99
2012,1998-06-14,2,24.98
2013,1997-03-13,1,20.99
2014,1997-03-13,6,93.4
2015,1997-03-13,1,11.77
2016,1997-03-13,1,20.99
2017,1997-03-13,1,44.77
2017,1997-06-30,1,11.77
2017,1997-12-16,1,11.49
2017,1998-03-12,1,14.49
2018,1997-03-13,1,18.36
2019,1997-03-13,3,33.51
202,1997-01-10,1,12.49
202,1997-02-04,2,25.26
202,1997-02-28,1,12.49
2020,1997-03-13,1,6.79
2021,1997-03-13,4,58.66
2021,1998-03-27,2,29.48
2022,1997-03-13,2,26.74
2022,1997-06-12,2,27.94
2022,1998-01-19,1,14.49
2022,1998-03-09,1,9.99
2022,1998-03-26,1,15.49
2022,1998-05-14,1,19.99
2023,1997-03-13,1,12.49
2024,1997-03-13,1,14.37
2024,1997-03-14,1,14.79
2024,1997-04-04,1,14.79
2024,1997-04-12,1,11.77
2024,1997-05-11,1,13.97
2024,1997-06-17,2,25.94
2024,1997-07-06,1,19.99
2024,1997-08-30,1,14.96
2025,1997-03-13,1,15.36
2026,1997-03-13,2,28.34
2027,1997-03-13,1,14.99
2027,1997-05-13,1,10.77
2027,1998-03-22,2,12.18
2028,1997-03-13,1,17.96
2029,1997-03-14,1,15.36
203,1997-01-10,1,16.7
203,1997-07-01,1,15.96
203,1997-08-15,1,27.77
2030,1997-03-14,2,24.74
2030,1997-04-02,2,35.34
2030,1997-05-20,2,26.13
2030,1997-06-28,2,26.14
2031,1997-03-14,2,48.76
2031,1997-12-15,2,25.98
2031,1998-03-05,2,25.98
2031,1998-03-13,2,25.57
2031,1998-05-25,1,11.99
2031,1998-06-04,4,55.83
2031,1998-06-27,2,25.98
2032,1997-03-14,1,12.49
2033,1997-03-14,1,8.77
2033,1997-07-07,2,26.22
2033,1997-09-07,2,43.57
2034,1997-03-14,5,36.83
2034,1997-03-20,1,19.99
2034,1997-03-31,2,34.38
2034,1997-07-10,4,25.14
2034,1997-08-13,2,26.73
2034,1997-11-23,2,25.98
2034,1998-01-29,3,16.47
2034,1998-03-24,1,32.49
2034,1998-03-31,1,15.49
2034,1998-06-19,1,12.99
2035,1997-03-14,1,9.97
2035,1997-10-05,1,18.99
2035,1998-03-26,1,14.49
2036,1997-03-14,1,15.36
2036,1997-03-30,1,13.77
2037,1997-03-14,2,17.54
2038,1997-03-14,6,79.2
2039,1997-03-14,1,9.97
204,1997-01-10,2,28.35
2040,1997-03-14,2,22.48
2041,1997-03-14,1,8.77
2041,1997-03-17,1,11.77
2041,1997-05-20,1,14.37
2042,1997-03-14,4,55.06
2042,1997-03-29,5,66.43
2042,1998-03-31,4,54.46
2043,1997-03-14,1,10.97
2044,1997-03-14,3,38.51
2044,1997-08-01,2,30.72
2044,1997-08-21,2,30.72
2044,1997-09-03,5,61.43
2044,1997-09-06,1,27.77
2044,1997-10-14,1,10.99
2044,1997-12-01,2,24.48
2044,1997-12-12,1,49.49
2044,1997-12-18,1,25.99
2044,1998-01-08,1,15.49
2044,1998-01-28,2,32.48
2044,1998-03-05,4,61.46
2044,1998-03-11,1,75.99
2044,1998-04-07,6,87.63
2044,1998-04-19,3,102.96
2045,1997-03-14,4,51.12
2045,1997-04-01,1,10.77
2045,1997-04-23,3,51.1
2045,1997-10-03,1,14.99
2045,1997-10-31,5,87.45
2045,1997-11-07,1,13.99
2045,1997-11-09,3,40.97
2045,1998-03-23,1,17.99
2045,1998-05-28,3,41.16
2045,1998-06-08,2,29.57
2046,1997-03-14,10,349.9
2047,1997-03-14,1,13.97
2047,1997-11-19,1,5.49
2047,1998-03-13,1,6.49
2048,1997-03-14,3,36.92
2048,1997-06-26,1,14.79
2049,1997-03-14,2,23.54
2049,1997-05-30,3,43.69
2049,1997-06-25,3,53.51
2049,1997-06-27,3,33.91
205,1997-01-10,1,10.77
2050,1997-03-14,1,11.77
2051,1997-03-14,5,74.25
2052,1997-03-14,2,24.98
2052,1997-05-30,1,12.25
2053,1997-03-14,1,12.49
2054,1997-03-14,3,42.71
2055,1997-03-14,6,75.01
